stock_code,close_price,gap_price,price_x1.1,filter_reason
600973,5.08,5.25,5.59,单缺口且收盘价*1.1 >= 缺口价格
002670,14.28,15.26,15.71,多缺口且收盘价*1.1 >= 最近缺口价格
688578,68.7,68.88,75.57,单缺口且收盘价*1.1 >= 缺口价格
002733,19.02,19.88,20.92,单缺口且收盘价*1.1 >= 缺口价格
603269,12.08,12.85,13.29,多缺口且收盘价*1.1 >= 最近缺口价格
605033,21.8,22.14,23.98,多缺口且收盘价*1.1 >= 最近缺口价格
603083,42.53,44.99,46.78,单缺口且收盘价*1.1 >= 缺口价格
300139,16.18,17.08,17.8,多缺口且收盘价*1.1 >= 最近缺口价格
600988,17.87,18.2,19.66,单缺口且收盘价*1.1 >= 缺口价格
603499,27.43,29.0,30.17,多缺口且收盘价*1.1 >= 最近缺口价格
600228,5.07,5.39,5.58,多缺口且收盘价*1.1 >= 最近缺口价格
603270,21.79,23.79,23.97,单缺口且收盘价*1.1 >= 缺口价格
603070,13.99,14.56,15.39,单缺口且收盘价*1.1 >= 缺口价格
600171,38.03,39.45,41.83,多缺口且收盘价*1.1 >= 最近缺口价格
603881,20.06,20.22,22.07,单缺口且收盘价*1.1 >= 缺口价格
002927,12.94,13.45,14.23,单缺口且收盘价*1.1 >= 缺口价格
002820,13.39,14.28,14.73,多缺口且收盘价*1.1 >= 最近缺口价格
002346,11.86,12.53,13.05,单缺口且收盘价*1.1 >= 缺口价格
688008,71.32,73.55,78.45,单缺口且收盘价*1.1 >= 缺口价格
002155,17.36,18.06,19.1,多缺口且收盘价*1.1 >= 最近缺口价格
600577,7.38,7.99,8.12,单缺口且收盘价*1.1 >= 缺口价格
002797,8.03,8.33,8.83,多缺口且收盘价*1.1 >= 最近缺口价格
002945,14.87,15.29,16.36,多缺口且收盘价*1.1 >= 最近缺口价格
002757,14.01,14.53,15.41,单缺口且收盘价*1.1 >= 缺口价格
301419,31.44,34.29,34.58,单缺口且收盘价*1.1 >= 缺口价格
605056,13.57,14.53,14.93,多缺口且收盘价*1.1 >= 最近缺口价格
002045,18.83,19.4,20.71,单缺口且收盘价*1.1 >= 缺口价格
002452,7.76,8.28,8.54,单缺口且收盘价*1.1 >= 缺口价格
000938,26.64,27.82,29.3,多缺口且收盘价*1.1 >= 最近缺口价格
600971,8.53,8.55,9.38,单缺口且收盘价*1.1 >= 缺口价格
601177,9.08,9.7,9.99,单缺口且收盘价*1.1 >= 缺口价格
002439,13.89,14.33,15.28,单缺口且收盘价*1.1 >= 缺口价格
300712,24.44,26.62,26.88,多缺口且收盘价*1.1 >= 最近缺口价格
000155,10.98,11.78,12.08,单缺口且收盘价*1.1 >= 缺口价格
002350,6.16,6.45,6.78,多缺口且收盘价*1.1 >= 最近缺口价格
002243,8.06,8.47,8.87,单缺口且收盘价*1.1 >= 缺口价格
300738,13.24,14.45,14.56,多缺口且收盘价*1.1 >= 最近缺口价格
002576,14.5,14.97,15.95,单缺口且收盘价*1.1 >= 缺口价格
002156,28.87,29.44,31.76,多缺口且收盘价*1.1 >= 最近缺口价格
002082,6.35,6.97,6.99,单缺口且收盘价*1.1 >= 缺口价格
688798,75.4,79.0,82.94,单缺口且收盘价*1.1 >= 缺口价格
688293,39.16,41.36,43.08,单缺口且收盘价*1.1 >= 缺口价格
601519,8.71,9.21,9.58,多缺口且收盘价*1.1 >= 最近缺口价格
688793,26.17,27.2,28.79,单缺口且收盘价*1.1 >= 缺口价格
688395,17.29,17.67,19.02,单缺口且收盘价*1.1 >= 缺口价格
000034,33.22,34.83,36.54,多缺口且收盘价*1.1 >= 最近缺口价格
000783,6.47,6.81,7.12,多缺口且收盘价*1.1 >= 最近缺口价格
600007,24.46,26.13,26.91,单缺口且收盘价*1.1 >= 缺口价格
601688,16.9,17.51,18.59,多缺口且收盘价*1.1 >= 最近缺口价格
600602,13.41,14.66,14.75,单缺口且收盘价*1.1 >= 缺口价格
601899,16.2,16.81,17.82,单缺口且收盘价*1.1 >= 缺口价格
600718,9.55,9.63,10.51,多缺口且收盘价*1.1 >= 最近缺口价格
688561,23.96,24.21,26.36,单缺口且收盘价*1.1 >= 缺口价格
000688,11.95,12.3,13.14,多缺口且收盘价*1.1 >= 最近缺口价格
300695,47.0,48.86,51.7,单缺口且收盘价*1.1 >= 缺口价格
301005,29.55,31.4,32.51,单缺口且收盘价*1.1 >= 缺口价格
601066,24.12,25.67,26.53,多缺口且收盘价*1.1 >= 最近缺口价格
605028,16.41,17.35,18.05,多缺口且收盘价*1.1 >= 最近缺口价格
603333,4.48,4.75,4.93,单缺口且收盘价*1.1 >= 缺口价格
603383,35.6,37.49,39.16,多缺口且收盘价*1.1 >= 最近缺口价格
000831,28.06,30.06,30.87,多缺口且收盘价*1.1 >= 最近缺口价格
002164,5.81,6.3,6.39,单缺口且收盘价*1.1 >= 缺口价格
601788,17.2,18.09,18.92,多缺口且收盘价*1.1 >= 最近缺口价格
688511,12.27,13.39,13.5,单缺口且收盘价*1.1 >= 缺口价格
000776,15.48,16.18,17.03,多缺口且收盘价*1.1 >= 最近缺口价格
688216,20.1,21.76,22.11,多缺口且收盘价*1.1 >= 最近缺口价格
600999,18.06,19.1,19.87,多缺口且收盘价*1.1 >= 最近缺口价格
300136,23.99,25.28,26.39,多缺口且收盘价*1.1 >= 最近缺口价格
600513,9.55,9.91,10.51,单缺口且收盘价*1.1 >= 缺口价格
002886,17.24,18.04,18.96,单缺口且收盘价*1.1 >= 缺口价格
300863,46.59,48.88,51.25,单缺口且收盘价*1.1 >= 缺口价格
000028,25.43,25.83,27.97,单缺口且收盘价*1.1 >= 缺口价格
600030,27.23,29.0,29.95,多缺口且收盘价*1.1 >= 最近缺口价格
603657,14.28,15.02,15.71,多缺口且收盘价*1.1 >= 最近缺口价格
600460,25.26,25.85,27.79,多缺口且收盘价*1.1 >= 最近缺口价格
300059,23.67,25.66,26.04,多缺口且收盘价*1.1 >= 最近缺口价格
002393,16.84,17.68,18.52,单缺口且收盘价*1.1 >= 缺口价格
002796,11.49,12.44,12.64,多缺口且收盘价*1.1 >= 最近缺口价格
600664,3.73,3.94,4.1,单缺口且收盘价*1.1 >= 缺口价格
601818,3.65,3.69,4.02,单缺口且收盘价*1.1 >= 缺口价格
301096,33.88,34.5,37.27,单缺口且收盘价*1.1 >= 缺口价格
300183,16.1,17.5,17.71,单缺口且收盘价*1.1 >= 缺口价格
600182,16.35,16.87,17.99,多缺口且收盘价*1.1 >= 最近缺口价格
300327,23.9,24.35,26.29,多缺口且收盘价*1.1 >= 最近缺口价格
603058,9.66,10.36,10.63,单缺口且收盘价*1.1 >= 缺口价格
003015,13.51,13.75,14.86,单缺口且收盘价*1.1 >= 缺口价格
688699,34.11,35.87,37.52,多缺口且收盘价*1.1 >= 最近缺口价格
601211,17.6,18.56,19.36,多缺口且收盘价*1.1 >= 最近缺口价格
002004,3.83,4.06,4.21,多缺口且收盘价*1.1 >= 最近缺口价格
300220,13.38,14.1,14.72,单缺口且收盘价*1.1 >= 缺口价格
300897,22.86,24.3,25.15,多缺口且收盘价*1.1 >= 最近缺口价格
301293,44.15,47.3,48.57,单缺口且收盘价*1.1 >= 缺口价格
600570,26.11,27.82,28.72,多缺口且收盘价*1.1 >= 最近缺口价格
605066,6.13,6.45,6.74,多缺口且收盘价*1.1 >= 最近缺口价格
002885,12.85,13.33,14.14,多缺口且收盘价*1.1 >= 最近缺口价格
002768,23.55,24.3,25.91,单缺口且收盘价*1.1 >= 缺口价格
601939,8.17,8.59,8.99,单缺口且收盘价*1.1 >= 缺口价格
600015,7.34,7.46,8.07,单缺口且收盘价*1.1 >= 缺口价格
603232,12.91,13.78,14.2,单缺口且收盘价*1.1 >= 缺口价格
002655,12.07,12.7,13.28,多缺口且收盘价*1.1 >= 最近缺口价格
600318,8.03,8.45,8.83,多缺口且收盘价*1.1 >= 最近缺口价格
601699,12.68,13.38,13.95,多缺口且收盘价*1.1 >= 最近缺口价格
300124,60.71,62.58,66.78,单缺口且收盘价*1.1 >= 缺口价格
605008,10.83,11.18,11.91,单缺口且收盘价*1.1 >= 缺口价格
300158,3.77,3.95,4.15,多缺口且收盘价*1.1 >= 最近缺口价格
600243,2.99,3.19,3.29,多缺口且收盘价*1.1 >= 最近缺口价格
301059,10.93,11.58,12.02,单缺口且收盘价*1.1 >= 缺口价格
300881,29.7,31.28,32.67,单缺口且收盘价*1.1 >= 缺口价格
000700,6.91,7.0,7.6,多缺口且收盘价*1.1 >= 最近缺口价格
002054,5.97,6.51,6.57,单缺口且收盘价*1.1 >= 缺口价格
000651,44.06,48.44,48.47,单缺口且收盘价*1.1 >= 缺口价格
300218,16.46,16.83,18.11,单缺口且收盘价*1.1 >= 缺口价格
603298,19.42,21.08,21.36,单缺口且收盘价*1.1 >= 缺口价格
000066,13.4,14.55,14.74,多缺口且收盘价*1.1 >= 最近缺口价格
002097,6.92,7.45,7.61,多缺口且收盘价*1.1 >= 最近缺口价格
000501,8.56,9.41,9.42,单缺口且收盘价*1.1 >= 缺口价格
601169,5.78,5.95,6.36,单缺口且收盘价*1.1 >= 缺口价格
000697,7.72,8.24,8.49,单缺口且收盘价*1.1 >= 缺口价格
688189,6.06,6.14,6.67,单缺口且收盘价*1.1 >= 缺口价格
300067,5.05,5.32,5.56,单缺口且收盘价*1.1 >= 缺口价格
300763,53.52,54.28,58.87,多缺口且收盘价*1.1 >= 最近缺口价格
300237,1.99,2.01,2.19,单缺口且收盘价*1.1 >= 缺口价格
600421,5.38,5.71,5.92,多缺口且收盘价*1.1 >= 最近缺口价格
600838,8.28,8.9,9.11,单缺口且收盘价*1.1 >= 缺口价格
605598,21.68,22.99,23.85,多缺口且收盘价*1.1 >= 最近缺口价格
300812,19.54,20.67,21.49,多缺口且收盘价*1.1 >= 最近缺口价格
600208,2.85,2.89,3.14,单缺口且收盘价*1.1 >= 缺口价格
300486,6.57,6.66,7.23,单缺口且收盘价*1.1 >= 缺口价格
003003,9.79,10.73,10.77,单缺口且收盘价*1.1 >= 缺口价格
600593,29.16,31.5,32.08,多缺口且收盘价*1.1 >= 最近缺口价格
600536,43.9,44.61,48.29,多缺口且收盘价*1.1 >= 最近缺口价格
301236,55.25,57.7,60.78,单缺口且收盘价*1.1 >= 缺口价格
001231,16.89,17.5,18.58,单缺口且收盘价*1.1 >= 缺口价格
002238,7.53,7.66,8.28,单缺口且收盘价*1.1 >= 缺口价格
002495,2.21,2.42,2.43,多缺口且收盘价*1.1 >= 最近缺口价格
002737,17.75,18.92,19.53,单缺口且收盘价*1.1 >= 缺口价格
002229,10.84,11.67,11.92,多缺口且收盘价*1.1 >= 最近缺口价格
600653,2.08,2.11,2.29,单缺口且收盘价*1.1 >= 缺口价格
002159,15.26,16.31,16.79,单缺口且收盘价*1.1 >= 缺口价格
603185,15.21,15.5,16.73,多缺口且收盘价*1.1 >= 最近缺口价格
688091,35.3,38.8,38.83,单缺口且收盘价*1.1 >= 缺口价格
002460,33.79,34.41,37.17,单缺口且收盘价*1.1 >= 缺口价格
002752,5.58,5.83,6.14,单缺口且收盘价*1.1 >= 缺口价格
002068,10.59,10.85,11.65,单缺口且收盘价*1.1 >= 缺口价格
000692,3.4,3.7,3.74,多缺口且收盘价*1.1 >= 最近缺口价格
603686,10.49,11.1,11.54,多缺口且收盘价*1.1 >= 最近缺口价格
300678,33.5,36.31,36.85,多缺口且收盘价*1.1 >= 最近缺口价格
600683,3.71,3.8,4.08,单缺口且收盘价*1.1 >= 缺口价格
002031,6.64,7.29,7.3,单缺口且收盘价*1.1 >= 缺口价格
601336,45.86,46.79,50.45,多缺口且收盘价*1.1 >= 最近缺口价格
688593,21.08,22.55,23.19,单缺口且收盘价*1.1 >= 缺口价格
300403,12.22,13.05,13.44,单缺口且收盘价*1.1 >= 缺口价格
002829,16.86,18.0,18.55,单缺口且收盘价*1.1 >= 缺口价格
603126,5.95,6.05,6.55,多缺口且收盘价*1.1 >= 最近缺口价格
000417,5.67,6.18,6.24,单缺口且收盘价*1.1 >= 缺口价格
301302,20.07,21.42,22.08,单缺口且收盘价*1.1 >= 缺口价格
300590,14.68,15.35,16.15,多缺口且收盘价*1.1 >= 最近缺口价格
601698,19.36,20.35,21.3,多缺口且收盘价*1.1 >= 最近缺口价格
002369,6.3,6.77,6.93,多缺口且收盘价*1.1 >= 最近缺口价格
002915,13.77,14.53,15.15,单缺口且收盘价*1.1 >= 缺口价格
301329,22.09,23.66,24.3,单缺口且收盘价*1.1 >= 缺口价格
000715,6.13,6.54,6.74,多缺口且收盘价*1.1 >= 最近缺口价格
300496,55.28,59.09,60.81,多缺口且收盘价*1.1 >= 最近缺口价格
600814,7.22,7.56,7.94,多缺口且收盘价*1.1 >= 最近缺口价格
603109,17.86,19.25,19.65,单缺口且收盘价*1.1 >= 缺口价格
603708,10.04,10.99,11.04,单缺口且收盘价*1.1 >= 缺口价格
000721,8.71,9.41,9.58,多缺口且收盘价*1.1 >= 最近缺口价格
300420,2.77,3.01,3.05,单缺口且收盘价*1.1 >= 缺口价格
000929,6.07,6.53,6.68,单缺口且收盘价*1.1 >= 缺口价格
000723,4.08,4.15,4.49,多缺口且收盘价*1.1 >= 最近缺口价格
301217,10.78,10.93,11.86,单缺口且收盘价*1.1 >= 缺口价格
000818,14.89,15.2,16.38,多缺口且收盘价*1.1 >= 最近缺口价格
600857,8.04,8.62,8.84,单缺口且收盘价*1.1 >= 缺口价格
002542,3.32,3.62,3.65,多缺口且收盘价*1.1 >= 最近缺口价格
600104,16.27,16.72,17.9,单缺口且收盘价*1.1 >= 缺口价格
002178,5.81,5.94,6.39,多缺口且收盘价*1.1 >= 最近缺口价格
603099,35.13,38.53,38.64,多缺口且收盘价*1.1 >= 最近缺口价格
300493,32.75,32.99,36.03,单缺口且收盘价*1.1 >= 缺口价格
600543,4.68,5.13,5.15,多缺口且收盘价*1.1 >= 最近缺口价格
002949,17.43,19.1,19.17,单缺口且收盘价*1.1 >= 缺口价格
002190,17.0,18.49,18.7,单缺口且收盘价*1.1 >= 缺口价格
603200,25.17,25.95,27.69,单缺口且收盘价*1.1 >= 缺口价格
600094,3.02,3.12,3.32,单缺口且收盘价*1.1 >= 缺口价格
002199,6.14,6.62,6.75,多缺口且收盘价*1.1 >= 最近缺口价格
002449,11.38,12.38,12.52,单缺口且收盘价*1.1 >= 缺口价格
002400,8.31,8.55,9.14,单缺口且收盘价*1.1 >= 缺口价格
000691,2.76,2.95,3.04,多缺口且收盘价*1.1 >= 最近缺口价格
600130,3.59,3.75,3.95,多缺口且收盘价*1.1 >= 最近缺口价格
600556,5.16,5.38,5.68,多缺口且收盘价*1.1 >= 最近缺口价格
600794,3.43,3.55,3.77,单缺口且收盘价*1.1 >= 缺口价格
600724,5.25,5.48,5.78,单缺口且收盘价*1.1 >= 缺口价格
301487,18.92,19.46,20.81,多缺口且收盘价*1.1 >= 最近缺口价格
300231,11.04,11.15,12.14,单缺口且收盘价*1.1 >= 缺口价格
600206,15.44,16.17,16.98,多缺口且收盘价*1.1 >= 最近缺口价格
603868,34.08,35.9,37.49,多缺口且收盘价*1.1 >= 最近缺口价格
000004,10.8,11.2,11.88,多缺口且收盘价*1.1 >= 最近缺口价格
600592,10.63,10.88,11.69,单缺口且收盘价*1.1 >= 缺口价格
603717,8.47,9.21,9.32,多缺口且收盘价*1.1 >= 最近缺口价格
600128,9.55,9.9,10.51,多缺口且收盘价*1.1 >= 最近缺口价格
002543,11.04,11.71,12.14,单缺口且收盘价*1.1 >= 缺口价格
600714,10.52,11.27,11.57,多缺口且收盘价*1.1 >= 最近缺口价格
000016,5.12,5.5,5.63,单缺口且收盘价*1.1 >= 缺口价格
002802,12.89,13.61,14.18,单缺口且收盘价*1.1 >= 缺口价格
300152,4.9,5.17,5.39,多缺口且收盘价*1.1 >= 最近缺口价格
002603,14.19,14.46,15.61,单缺口且收盘价*1.1 >= 缺口价格
000681,19.9,21.25,21.89,多缺口且收盘价*1.1 >= 最近缺口价格
600539,7.07,7.27,7.78,多缺口且收盘价*1.1 >= 最近缺口价格
002122,4.34,4.51,4.77,单缺口且收盘价*1.1 >= 缺口价格
002762,5.15,5.29,5.67,多缺口且收盘价*1.1 >= 最近缺口价格
000736,7.86,8.05,8.65,多缺口且收盘价*1.1 >= 最近缺口价格
002799,8.01,8.44,8.81,多缺口且收盘价*1.1 >= 最近缺口价格
603777,16.82,18.0,18.5,多缺口且收盘价*1.1 >= 最近缺口价格
603511,14.84,14.84,16.32,单缺口且收盘价*1.1 >= 缺口价格
000816,2.77,2.95,3.05,单缺口且收盘价*1.1 >= 缺口价格
600423,3.12,3.33,3.43,多缺口且收盘价*1.1 >= 最近缺口价格
